"URGENT! Your mobile was awarded a £1, 500 Bonus Caller Prize on 27/6/03. Our final attempt 2 contact U! Call 08714714011",fraud
Important notice: Your account verification requires urgent attention. Act without delay to avoid issues. Ref: 7021,fraud
Hi! I have no information as such.,normal
Nokia phone is lovly..,normal
The call is from Social Security Administration Office. My name is Officer Amanda Barnes and the purpose of the call we are trying to reach you to let you know that your Social Security number has been used for some kind of fraudulent activities in the south border of Texas. So please in order go ahead get more information. To speak with Officer Press 1. I repeat Press 1. Thank you and have a great day. ,fraud
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 1079,fraud
Important notice: Your prize claim requires urgent attention. Act immediately to avoid issues. Ref: 456,fraud
"So that we can discuss about your case and take necessary action on this matter in order to connect Investigation officer press one and you will be connected to the concerned department If we don't hear from you, then we will be forced to take legal action against you ",fraud
Important notice: Your account verification requires urgent attention. Act as soon as possible to avoid issues. Ref: 8776,fraud
Let there be snow. Let there be snow. This kind of weather brings people together so friendships can grow.,normal
Is it your yahoo boys that bring in the perf? Or legal.,normal
please tell me otp which is sended in your phone by mistakely.,fraud
"Hello, I'm calling from a local Singaporean business. We're offering a discount on our services for new customers.",normal
这是DHL国际快递最后语音通知 您有一份重要快件派送均无人签收 了解详情请按9 请按9 由人工客服为您服务 这是DHL国际快递最后语音通知 您有一份重要快件派送均无人签收 了解详情请按9 请按9 由人工客服为您服务 ,fraud
Thanks for your message. I really appreciate your sacrifice. I'm not sure of the process of direct pay but will find out on my way back from the test tomorrow. I'm in class now. Do have a wonderful day.,normal
Well i know Z will take care of me. So no worries.,normal
Die... Now i have e toot fringe again...,normal
Important notice: Your prize claim requires urgent attention. Act as soon as possible to avoid issues. Ref: 3907,fraud
Your payment to Netflix has been flagged as unusual by our system. Please provide your Netflix account email and the payment amount to confirm this transaction and avoid any interruption to your service.,fraud
Do you like shaking your booty on the dance floor?,normal
How come u got nothing to do?,normal
Bought one ringtone and now getting texts costing 3 pound offering more tones etc,fraud
Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng,normal
Well at this right I'm gonna have to get up and check today's steam sales/pee so text me when you want me to come get you,normal
Pls ask macho how much is budget for bb bold 2 is cos i saw a new one for  &lt;#&gt;  dollars.,normal
"THATS ALRITE GIRL, U KNOW GAIL IS NEVA WRONG!!TAKE CARE SWEET AND DONT WORRY.C U L8TR HUN!LOVE Yaxxx",normal
"Yetunde, i'm sorry but moji and i seem too busy to be able to go shopping. Can you just please find some other way to get what you wanted us to get. Please forgive me. You can reply free via yahoo messenger.",normal
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 5703,fraud
It's ok i noe u're busy but i'm really too bored so i msg u. I oso dunno wat colour she choose 4 me one.,normal
"How about clothes, jewelry, and trips?",normal
"Lah, that movie was awesome! You want to go watch again? Maybe this Saturday?",normal
Dai  &lt;#&gt;  naal eruku.,normal
Yo dude guess who just got arrested the other day,normal
Important notice: Your account verification requires urgent attention. Act as soon as possible to avoid issues. Ref: 413,fraud
You have a resolution with your account. Please log in using your username and password to view it.,fraud
Get down in gandhipuram and walk to cross cut road. Right side &lt;#&gt; street road and turn at first right.,normal
Important notice: Your tax refund requires urgent attention. Act as soon as possible to avoid issues. Ref: 523,fraud
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 5490,fraud
Which is weird because I know I had it at one point,normal
Wanna have a laugh? Try CHIT-CHAT on your mobile now! Logon by txting the word: CHAT and send it to No: 8883 CM PO Box 4217 London W1A 6ZF 16+ 118p/msg rcvd,fraud
Important notice: Your account verification requires urgent attention. Act immediately to avoid issues. Ref: 4028,fraud
Being able to communicate clearly and properly. Most companies want the candidate to be fluent in English speaking so that he or she can go on in the future to assume leadership roles. You are an investment for the company so they want the best candidate possible. Make sure your speaking skills are on point!   ,normal
Ok... Then r we meeting later?,normal
Fuck babe ... What happened to you ? How come you never came back?,normal
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 5565,fraud
Me too. Mark is taking forever to pick up my prescription and the pain is coming back.,normal
Important notice: Your account verification requires urgent attention. Act immediately to avoid issues. Ref: 4619,fraud
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 1372,fraud
Do you work all this week ?,normal
Haf u eaten? Wat time u wan me 2 come?,normal
And you! Will expect you whenever you text! Hope all goes well tomo ,normal
Ok,normal
Important notice: Your tax refund requires urgent attention. Act as soon as possible to avoid issues. Ref: 9947,fraud
Important notice: Your tax refund requires urgent attention. Act as soon as possible to avoid issues. Ref: 6403,fraud
Important notice: Your account verification requires urgent attention. Act immediately to avoid issues. Ref: 8575,fraud
Wait till you hear this! Ted just got engaged to Jack!,normal
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 1174,fraud
Ok... Ur typical reply...,normal
"or would like to stop the disjoin, please press 1 to start your claim. Otherwise, press 2 to speak with the billing department. ",fraud
"Hello, I'm calling from a market research firm. We're conducting a survey on consumer behavior in Singapore.",normal
Important notice: Your tax refund requires urgent attention. Act immediately to avoid issues. Ref: 6405,fraud
Important notice: Your prize claim requires urgent attention. Act immediately to avoid issues. Ref: 6200,fraud
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 2699,fraud
Actually I have done a deal with a trading company and they are going to bring the product for me.,normal
"Hey Boys. Want hot XXX pics sent direct 2 ur phone? Txt PORN to 69855, 24Hrs free and then just 50p per day. To stop text STOPBCM SF WC1N3XX",fraud
Important notice: Your account verification requires urgent attention. Act without delay to avoid issues. Ref: 1093,fraud
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 3860,fraud
:) ,normal
Important notice: Your prize claim requires urgent attention. Act immediately to avoid issues. Ref: 5777,fraud
Important notice: Your tax refund requires urgent attention. Act immediately to avoid issues. Ref: 4872,fraud
So what do you guys do.,normal
No. To be nosy I guess. Idk am I over reacting if I'm freaked?,normal
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 2271,fraud
Important notice: Your prize claim requires urgent attention. Act immediately to avoid issues. Ref: 8199,fraud
Important notice: Your account verification requires urgent attention. Act without delay to avoid issues. Ref: 4145,fraud
